Title,URL,Address,Description
BEST Daycare in Yonkers! Over 20 Years in Business!!,https://newyork.craigslist.org/wch/kid/d/best-daycare-in-yonkers-over/6306770262.html,South Yonkers,"
        
We are now ready to welcome in new families to our program for September 2017!

We have full time openings
7am-6pm, Monday through Friday. We are a licensed home group program, but we are center-based in our approach and practices.

We rarely advertise because our families tend to stay with us for years so act quickly, as spaces fill up fast so do not hesitate to call today!

My name is Lucy Pages, and I can be reached at 
 
. We look forward to hearing from you soon!

*Great Rates!
*State Licensed!
*CPR & First Aid Certified!
*Research Based Curriculum!
*Healthy Meals!
*Small Caregiver/child ratios!
*Spacious outdoor play area!
*Loving & Experienced Caregivers!
*Child Care Subsidy & DSS Accepted!
    "
~Start Weekend care fun & learning program OVERNIGHT too!,https://newyork.craigslist.org/lgi/kid/d/start-weekend-care-fun/6306775815.html,free meals all ages welcome,"
        
*Low student to /teacher ratio
* Breakfast, Lunch, Dinner, and snacks all served daily
* Drop in/ Emergency Care available

*Three Day Weekend care available
*Parents night out

*Field Trips and Outings

*Pick up/ Drop off services available
*LICENSED BY NEW YORK STATE
*CPR AND FIRST AIDE CERTIFIED
*DECADE OF EXPERIENCE
*TRANSPORTATION PICK UP/DROP OFF AVAILABLE
*DROP-INS WELCOME

Call for rates all ages welcome Call between 8am-8pm
call 
 
 open 24 hours every weekend 
located near the 678 the belt and the van wick 11420 zip code google for distance    "
BEST Daycare in Yonkers! Over 20 Years in Business!!,https://newyork.craigslist.org/wch/kid/d/best-daycare-in-yonkers-over/6306766701.html,South Yonkers,"
        
We are now ready to welcome in new families to our program for September 2017!

We have full time openings
7am-6pm, Monday through Friday. We are a licensed home group program, but we are center-based in our approach and practices.

We rarely advertise because our families tend to stay with us for years so act quickly, as spaces fill up fast so do not hesitate to call today!

My name is Lucy Pages, and I can be reached at 
 
. We look forward to hearing from you soon!

*Great Rates!
*State Licensed!
*CPR & First Aid Certified!
*Research Based Curriculum!
*Healthy Meals!
*Small Caregiver/child ratios!
*Spacious outdoor play area!
*Loving & Experienced Caregivers!
*Child Care Subsidy & DSS Accepted!
    "
BEST Daycare in Yonkers! Over 20 Years in Business!!,https://newyork.craigslist.org/wch/kid/d/best-daycare-in-yonkers-over/6306769365.html,South Yonkers,"
        
We are now ready to welcome in new families to our program for September 2017!

We have full time openings
7am-6pm, Monday through Friday. We are a licensed home group program, but we are center-based in our approach and practices.

We rarely advertise because our families tend to stay with us for years so act quickly, as spaces fill up fast so do not hesitate to call today!

My name is Lucy Pages, and I can be reached at 
 
. We look forward to hearing from you soon!

*Great Rates!
*State Licensed!
*CPR & First Aid Certified!
*Research Based Curriculum!
*Healthy Meals!
*Small Caregiver/child ratios!
*Spacious outdoor play area!
*Loving & Experienced Caregivers!
*Child Care Subsidy & DSS Accepted!
    "
BEST Daycare in Yonkers! Over 20 Years in Business!!,https://newyork.craigslist.org/wch/kid/d/best-daycare-in-yonkers-over/6306769761.html,South Yonkers,"
        
We are now ready to welcome in new families to our program for September 2017!

We have full time openings
7am-6pm, Monday through Friday. We are a licensed home group program, but we are center-based in our approach and practices.

We rarely advertise because our families tend to stay with us for years so act quickly, as spaces fill up fast so do not hesitate to call today!

My name is Lucy Pages, and I can be reached at 
 
. We look forward to hearing from you soon!

*Great Rates!
*State Licensed!
*CPR & First Aid Certified!
*Research Based Curriculum!
*Healthy Meals!
*Small Caregiver/child ratios!
*Spacious outdoor play area!
*Loving & Experienced Caregivers!
*Child Care Subsidy & DSS Accepted!
    "
Loving and exp. nanny offers reasonable rates.,https://newyork.craigslist.org/que/kid/d/loving-and-exp-nanny-offers/6306784451.html,Bayside,"
        
Hello Working Parents,

Do you need child care but are worried about the cost? I can work with you to come up with a rate that you can afford. I am offering childcare in my Bay Terrace home. 

I have been a nanny for the past 9+ years, and offer stellar references from 4 families. About me:

KEY QUALIFICATIONS

* 9+ years of work experience as a nanny with a family.
* Strong ability to bond with baby or child and form a trusting relationship.
* Excellent knowledge of playtime, reading, and various activities for child.
* Committed to working energetically for child's mental and physical advancement and well-being.
* Ability to take care of both newborns and toddlers.
* Enjoys cooking!    "
24 HRS QUALITY CHILDCARE IN MOUNT VERNON,https://newyork.craigslist.org/wch/kid/d/24-hrs-quality-childcare-in/6290066407.html,MOUNT VERNON,"
        
Are you unable to find AFFORDABLE CHILD CARE that doesn't close their doors at 5PM? 
If you are looking for a SAFE, SECURE and LOVING environment for your child then Nobel Minds Childcare is the place to be. We are OPEN 24 HOURS!, to suit your child care needs. 

We freshly prepare healthy Meals and Snacks, Secure indoor and outdoor play areas in a newly renovated facility, Potty train. Arts and Crafts, Dress Up, Reading Time, Outdoor Activities and Structured Learning. We Accept All Ages!

We provide an extensive Pre-K program, in which we also teach French. Being a Kindergarten teacher, I take pride in going above and beyond in making sure that every child reaches his/hers full potential. 

Call now to reserve your spot, as openings fills up quick. I look forward to meeting you and your family 
 
    "
24 HRS QUALITY CHILDCARE IN MOUNT VERNON,https://newyork.craigslist.org/wch/kid/d/24-hrs-quality-childcare-in/6286310056.html,MOUNT VERNON,"
        
Are you unable to find AFFORDABLE CHILD CARE that doesn't close their doors at 5PM? 
If you are looking for a SAFE, SECURE and LOVING environment for your child then Nobel Minds Childcare is the place to be. We are OPEN 24 HOURS!, to suit your child care needs. 

We freshly prepare healthy Meals and Snacks, Secure indoor and outdoor play areas in a newly renovated facility, Potty train. Arts and Crafts, Dress Up, Reading Time, Outdoor Activities and Structured Learning. We Accept All Ages!

We provide an extensive Pre-K program, in which we also teach French. Being a Kindergarten teacher, I take pride in going above and beyond in making sure that every child reaches his/hers full potential. 

Call now to reserve your spot, as openings fills up quick. I look forward to meeting you and your family 
 
    "
24 HRS QUALITY CHILDCARE IN MOUNT VERNON,https://newyork.craigslist.org/wch/kid/d/24-hrs-quality-childcare-in/6287479552.html,MOUNT VERNON,"
        
Are you unable to find AFFORDABLE CHILD CARE that doesn't close their doors at 5PM? 
If you are looking for a SAFE, SECURE and LOVING environment for your child then Nobel Minds Childcare is the place to be. We are OPEN 24 HOURS!, to suit your child care needs. 

We freshly prepare healthy Meals and Snacks, Secure indoor and outdoor play areas in a newly renovated facility, Potty train. Arts and Crafts, Dress Up, Reading Time, Outdoor Activities and Structured Learning. We Accept All Ages!

We provide an extensive Pre-K program, in which we also teach French. Being a Kindergarten teacher, I take pride in going above and beyond in making sure that every child reaches his/hers full potential. 

Call now to reserve your spot, as openings fills up quick. I look forward to meeting you and your family 
 
    "
24 HRS QUALITY CHILDCARE IN MOUNT VERNON,https://newyork.craigslist.org/wch/kid/d/24-hrs-quality-childcare-in/6286309605.html,MOUNT VERNON,"
        
Are you unable to find AFFORDABLE CHILD CARE that doesn't close their doors at 5PM? 
If you are looking for a SAFE, SECURE and LOVING environment for your child then Nobel Minds Childcare is the place to be. We are OPEN 24 HOURS!, to suit your child care needs. 

We freshly prepare healthy Meals and Snacks, Secure indoor and outdoor play areas in a newly renovated facility, Potty train. Arts and Crafts, Dress Up, Reading Time, Outdoor Activities and Structured Learning. We Accept All Ages!

We provide an extensive Pre-K program, in which we also teach French. Being a Kindergarten teacher, I take pride in going above and beyond in making sure that every child reaches his/hers full potential. 

Call now to reserve your spot, as openings fills up quick. I look forward to meeting you and your family 
 
    "
